462,Q2 2023/24,,New,2023/08/22,South African Social Security Agency (SASSA),Renewal of SSL Certificate,Altron Security,"R15 930,84",Altron Security is the sole supply partner for Entrust certificate services in the,2023/08/11,Not stated,Not stated
463,Q2 2023/24,,New,2023/08/22,South African Social Security Agency (SASSA),Request for Conference offered by Institute of Internal Auditors (IIASA),The Insitute of Internal Auditors - South Africa,"R126 270,00","Republic of South Africa
The Insitute of Internal Auditors - South Africa",2023/08/11,Not stated,Not stated
464,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN,Thibang Investments Holdings,"R3 456 730,30",Chief Executive Officer approved deviate from normal bids procurement process,2023/07/31,2023/08/01,2024/07/31
465,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Thibang Investments Holdings,"R1 889 437,17","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
466,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Thibang Investments Holdings,"R1 629 411,29","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
467,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Thibang Investments Holdings,"R1 270 792,91","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
468,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Thibang Investments Holdings,"R1 183 739,62","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
469,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Thibang Investments Holdings,"R1 129 918,83","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
470,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Thibang Investments Holdings,"R1 096 241,25","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
471,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Porlat35 Business Solutions (PTY) LTD,"R4 188 722,35","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
472,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Senalubanzi,"R1 789 019,32","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
473,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Snodumo Security and Cleaning Services,"R1 665 012,24","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
474,Q2 2023/24,,New,2023/08/04,South African Social Security Agency (SASSA),"Region
Appointment of service providers for the provission of cleaning and sanitation services at SASSA KZN",Uzimatu J Events and Communication,"R1 348 787,97","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Chief Executive Officer approved deviate from normal bids procurement process",2023/07/31,2023/08/01,2024/07/31
475,Q2 2023/24,,New,2023/08/08,Special Investigation Unit,"Region
Membership Renewal fees for 2023/24 for 2 SIU Employees",SA Board for People Practices,"R51 750,00","for transactions above R 1000 000.00 by sourcing quotations for a shorter period
Single Source, Membership renewal affiliated with membership",2023/07/26,2023/08/01,2024/12/31
476,Q2 2023/24,,New,2023/08/23,Special Investigation Unit,Installation of a light and wall plug services,City Property (Pty) Ltd,"R6 378,84","Single Source, Service provider is a owner of the building and SIU has leasing",2023/08/11,2023/08/11,2023/08/11
477,Q2 2023/24,,New,2023/08/23,Special Investigation Unit,Membership Renewal fees for 2023/24 for 1 SIU Employees,South African Business of Business Accountants (Pty),"R5 375,01","contract with them.
Single Source, Membership renewal affiliated with membership",2023/08/11,2023/07/01,2024/06/30
478,Q2 2023/24,,New,2023/08/23,Special Investigation Unit,Attendance of 26th Annual South Africa Internal Audit Hybrid Conference,"Ltd
The Institute of Internal editors South Africa NPC","R52 900,00","Single Source, SIU employees attending 26th Annual Conference",2023/08/11,2023/08/14,2023/08/16
479,Q2 2023/24,,New,2023/08/23,Special Investigation Unit,Visitation and tour guide for African Association of Anti-Corruption Authorities (AAACA),The South African Apartheid Museum Freedom Park,"R18 810,00","Single Source, SIU hosted the AAACA delegates from different countries",2023/07/28,2023/08/02,2023/08/02
480,Q2 2023/24,,New,2023/08/23,Special Investigation Unit,Appointment of service provider for legal services for the labour matters,Madhlopa and Thenga Incorporated,"R1 000 000,00","therefore as the host they planned a schedule for the delegates at the Museum
Single source, disciplinary matter ongoing. The matter is at advance stage and it",2023/08/15,2023/08/15,Not stated
481,Q2 2023/24,,New,2023/08/23,Special Investigation Unit,Appointment of service provider for legal services for the labour matters,Madhlopa and Thenga Incorporated,"R1 000 000,00","will be more costly to appoint new firm to peruse the documents and charge SIU
Single source, disciplinary matter ongoing. The matter is at advance stage and it",2023/08/15,2023/08/15,Not stated
482,Q2 2023/24,,New,2023/08/23,Special Investigation Unit,Appointment of service provider for legal services for the labour matters,Enderstein Malumbete Incorporated,"R1 000 000,00","will be more costly to appoint new firm to peruse the documents and charge SIU
Single source, disciplinary matter ongoing. The matter is at advance stage and it",2023/08/15,2023/08/15,Not stated
483,Q2 2023/24,,New,2023/08/23,Special Investigation Unit,Appointment of service provider for legal services for the labour matters,Enderstein Malumbete Incorporated,"R1 000 000,00","will be more costly to appoint new firm to peruse the documents and charge SIU
Single source, disciplinary matter ongoing. The matter is at advance stage and it",2023/08/15,2023/08/15,Not stated
484,Q2 2023/24,,New,2023/0823,Export Credit Insurance Corporation of South Africa,Exhibition stand for Brics Business Council,The Exhibitioinist SA (Pty) Ltd,"R145 130,00","will be more costly to appoint new firm to peruse the documents and charge SIU
Single source",2023/08/15,2023/08/19,Not stated
485,Q2 2023/24,,New,2023/08/23,"Limited
Export Credit Insurance Corporation of South Africa",Visitation and tour guide for African Association of Anti-Corruption Authorities (AAACA),Atterbell Investment (Pty) Ltd,"R25 478,25",Single source,2023/08/17,2023/08/21,Not stated
486,Q2 2023/24,,New,2023/08/21,"Limited
Armaments Corporation of South Africa Limited",Procurement of 200 half inch push on Rubber pipe connector with three quarters male threads,Tshiamiso Trading 25 cc,"R211 200,00",our building has been experiencing water leaks in the offices due to coroded,2023/08/07,2023/07/15,2023/08/16
487,Q2 2023/24,,New,2023/08/21,Armaments Corporation of South Africa Limited,Renewal of Trueconf Softare Licenses,Secure Meetings UAB,"R17 811,90","peipe joints on the inlets and outlets of the FCU's. 2000 new pipes joints needed
The current TrueConf softaware licenses are due to expire on the 9 May 2023.",2023/08/07,2023/05/25,2023/10/12
488,Q2 2023/24,,New,2023/08/21,Armaments Corporation of South Africa Limited,"Multifunctional printers for the SCM Compliance, Performance, Monitoring and Reporting Division",Konica Minolta SA,"R445 999,32","The Initial purchase and implementation of the TrueConf sofatware licenses came
Problems were experienced with the contractor from the inception of the contract",2023/08/07,Not stated,2027/07/31
489,Q2 2023/24,,New,2023/08/21,Armaments Corporation of South Africa Limited,Single & Double Half Mask (Green),Paramount Safety Products CC,"R365 700,00","were the delivery took longer than contracted. The quality of the printouts were of
Paramount Safety Products cc is the developer (Original Equipment",2023/08/07,2023/07/20,2023/09/20
490,Q2 2023/24,,New,2023/08/21,Armaments Corporation of South Africa Limited,To participate in ILC 23-085,Inspec,"R0,00","Manufacturer) of the single & double half mask in South Africa
INSPEC International Ltd periodically provides a Proficiency Test service for",2023/08/07,2023/07/24,2023/08/24
491,Q2 2023/24,,New,2023/08/21,Armaments Corporation of South Africa Limited,Purchasing of standard,Merck Life (Pty) Ltd,"R43 150,00","various tests of different respiratory protection equipment. From an Internet
Protechnik Laboratories uses highly specialised equipment and consumables for",2023/08/07,2023/07/05,2023/08/15
492,Q2 2023/24,,New,2023/08/21,Armaments Corporation of South Africa Limited,To replace and validate BIBO for MCBDL,ALPA (Pty) Ltd,"R16 801,50","both Liquid Chromatography-Mass Spectrometry (LC-MS) and Gas
ALPA is the only local commercial company available in South Africa that",2023/08/07,2023/07/05,2023/08/25
493,Q2 2023/24,,New,2023/08/21,Armaments Corporation of South Africa Limited,Continuation of Work,AccTech System (Pty) ltd,"R126 543,60","supplies CAMAG Air Filter Products for Biosafety Level 3 (BSL-3) facilities.
Sage ERP 300 is used by the R&D department, Armscor Medical Benefit Fund,",2023/08/07,2023/08/01,2023/07/31
494,Q2 2023/24,,New,2023/08/21,Armaments Corporation of South Africa Limited,PaySpace,Business Connection (Pty) Ltd,"R570 466,19","Armscor defined contribution pnsion fund and Armscor Provident Fund as
The current payspace software licenses are due to expire on 31 July. The",2023/08/07,2023/08/01,2023/07/31
495,Q2 2023/24,,New,2023/08/30,South African Social Security Agency (SASSA),"Supply and delivery of meals,blankets, matrass and dignity packs",Nikilitha Catering,"R40 320,00","sourcing process for an ERP solution provider is still currently at evaluation stage.
Deviation,Emergency case as per SCM delegation 3.20 when there is a serious
and unexpected situation that poses an immediate risk to health, life, property or
environment.",2023/07/27,Not stated,Not stated
